"datetime","stream_height_ft","date"
2019-05-21 00:00:00,0.0877210884353741,2019-05-21
2019-05-21 01:28:48,0.0881916251755393,2019-05-21
2019-05-21 04:16:44,0.0857541354343345,2019-05-21
2019-05-21 07:12:23,0.0832984078349838,2019-05-21
2019-05-21 10:09:58,0.0808381207710965,2019-05-21
2019-05-21 10:17:42,0.0808538965183928,2019-05-21
2019-05-21 12:55:59,0.0811602925352446,2019-05-21
2019-05-21 15:49:42,0.0814302128358045,2019-05-21
2019-05-21 18:43:26,0.0817001331363644,2019-05-21
2019-05-21 21:37:09,0.0819700534369243,2019-05-21
2019-05-21 23:59:59,0.0816280935966879,2019-05-21
2019-05-22 00:00:00,0.0818799610603566,2019-05-22
2019-05-22 03:29:14,0.0817816759023514,2019-05-22
2019-05-22 05:05:38,0.0824078927662125,2019-05-22
2019-05-22 05:33:41,0.0857505241875094,2019-05-22
2019-05-22 09:26:37,0.0869842369327544,2019-05-22
2019-05-22 11:05:04,0.0855960760820729,2019-05-22
2019-05-22 12:03:15,0.0882535195447057,2019-05-22
2019-05-22 12:43:19,0.0936039763366783,2019-05-22
2019-05-22 14:17:27,0.106311779242175,2019-05-22
2019-05-22 14:37:29,0.108315860416355,2019-05-22
2019-05-22 15:23:40,0.108965478508312,2019-05-22
2019-05-22 18:14:08,0.120966564325296,2019-05-22
2019-05-22 19:48:30,0.122936011681893,2019-05-22
2019-05-22 20:00:29,0.125614984274375,2019-05-22
2019-05-22 20:28:20,0.139024824022765,2019-05-22
2019-05-22 21:26:21,0.150407181368878,2019-05-22
2019-05-22 22:58:27,0.164458214767111,2019-05-22
2019-05-22 23:59:59,0.167773700763816,2019-05-22
2019-05-23 00:00:00,0.167785234899329,2019-05-23
2019-05-23 03:13:04,0.173735517978328,2019-05-23
2019-05-23 06:28:09,0.174986877132466,2019-05-23
2019-05-23 09:29:10,0.177587079599565,2019-05-23
2019-05-23 12:30:10,0.177502718308275,2019-05-23
2019-05-23 15:25:08,0.178763450939222,2019-05-23
2019-05-23 18:28:09,0.178007011360654,2019-05-23
2019-05-23 21:31:10,0.177921712721683,2019-05-23
2019-05-23 23:59:59,0.176510067114094,2019-05-23
2019-05-24 00:00:00,0.177181208053691,2019-05-24
2019-05-24 03:22:48,0.173825503355705,2019-05-24
2019-05-24 06:25:06,0.171812080536913,2019-05-24
2019-05-24 09:29:24,0.169798657718121,2019-05-24
2019-05-24 12:25:40,0.168456375838926,2019-05-24
2019-05-24 15:29:52,0.171140939597316,2019-05-24
2019-05-24 17:18:01,0.171140939597316,2019-05-24
2019-05-24 18:00:01,0.174496644295302,2019-05-24
2019-05-24 21:24:17,0.175167785234899,2019-05-24
2019-05-24 23:59:59,0.175167785234899,2019-05-24
2019-05-25 00:00:00,0.174493382187991,2019-05-25
2019-05-25 00:47:37,0.174452254542735,2019-05-25
2019-05-25 03:30:03,0.173629701637628,2019-05-25
2019-05-25 06:26:30,0.171451805877514,2019-05-25
2019-05-25 09:28:59,0.169939430195169,2019-05-25
2019-05-25 12:27:26,0.167759664996635,2019-05-25
2019-05-25 15:29:53,0.164905032528229,2019-05-25
2019-05-25 21:28:43,0.157187990727585,2019-05-25
2019-05-25 23:59:59,0.157047782846033,2019-05-25
2019-05-26 00:00:00,0.15666852367688,2019-05-26
2019-05-26 00:30:05,0.154638811513463,2019-05-26
2019-05-26 03:24:34,0.152477251624884,2019-05-26
2019-05-26 06:27:05,0.150974930362117,2019-05-26
2019-05-26 09:41:37,0.148128133704735,2019-05-26
2019-05-26 09:51:39,0.143452181987001,2019-05-26
2019-05-26 10:05:41,0.140772516248839,2019-05-26
2019-05-26 12:30:05,0.138638811513463,2019-05-26
2019-05-26 15:24:34,0.140477251624884,2019-05-26
2019-05-26 17:54:59,0.139004642525534,2019-05-26
2019-05-26 18:03:01,0.134330547818013,2019-05-26
2019-05-26 18:19:03,0.130982358402971,2019-05-26
2019-05-26 18:51:09,0.130952646239554,2019-05-26
2019-05-26 21:27:35,0.129474466109564,2019-05-26
2019-05-26 23:59:59,0.130001857010213,2019-05-26
2019-05-27 00:00:00,0.131081081081081,2019-05-27
2019-05-27 01:00:10,0.131081081081081,2019-05-27
2019-05-27 01:38:16,0.139189189189189,2019-05-27
2019-05-27 02:06:21,0.138513513513513,2019-05-27
2019-05-27 02:56:29,0.137837837837838,2019-05-27
2019-05-27 03:30:35,0.135135135135135,2019-05-27
2019-05-27 06:29:05,0.133783783783784,2019-05-27
2019-05-27 09:29:35,0.133783783783784,2019-05-27
2019-05-27 12:30:05,0.133783783783784,2019-05-27
2019-05-27 15:28:35,0.133108108108108,2019-05-27
2019-05-27 18:25:04,0.131081081081081,2019-05-27
2019-05-27 21:25:34,0.129054054054054,2019-05-27
2019-05-27 23:59:59,0.127702702702703,2019-05-27
2019-05-28 00:00:00,0.128187919463087,2019-05-28
2019-05-28 00:56:46,0.127596151302155,2019-05-28
2019-05-28 03:18:41,0.126452301369621,2019-05-28
2019-05-28 06:03:19,0.124669059608957,2019-05-28
2019-05-28 08:53:37,0.123564896065756,2019-05-28
2019-05-28 11:47:42,0.117768037463952,2019-05-28
2019-05-28 14:30:26,0.118666713702387,2019-05-28
2019-05-28 16:05:03,0.117456719787634,2019-05-28
2019-05-28 17:20:44,0.116891409219589,2019-05-28
2019-05-28 18:23:11,0.116307578336523,2019-05-28
2019-05-28 20:12:56,0.113776468616885,2019-05-28
2019-05-28 22:59:27,0.111324731675912,2019-05-28
2019-05-28 23:59:59,0.111406750213866,2019-05-28
2019-05-29 00:00:00,0.110662754637797,2019-05-29
2019-05-29 01:58:08,0.109442721583629,2019-05-29
2019-05-29 04:54:42,0.106272864013667,2019-05-29
2019-05-29 07:57:13,0.105775194518207,2019-05-29
2019-05-29 10:59:46,0.103277562162262,2019-05-29
2019-05-29 13:58:17,0.102109524428516,2019-05-29
2019-05-29 16:58:49,0.10027668938367,2019-05-29
2019-05-29 19:57:21,0.0991086516499229,2019-05-29
2019-05-29 22:57:53,0.0972758166050769,2019-05-29
2019-05-29 23:59:59,0.0966648715901283,2019-05-29
2019-05-30 00:00:00,0.0966666047651769,2019-05-30
2019-05-30 02:00:16,0.0967780274471208,2019-05-30
2019-05-30 04:56:43,0.0949414102397447,2019-05-30
2019-05-30 07:53:11,0.0931047930323685,2019-05-30
2019-05-30 10:55:38,0.0906070679121248,2019-05-30
2019-05-30 14:00:06,0.0881111998365803,2019-05-30
2019-05-30 16:56:33,0.0862745826292041,2019-05-30
2019-05-30 19:57:02,0.0851083585581907,2019-05-30
2019-05-30 23:59:59,0.0833311667811847,2019-05-30
2019-05-31 00:00:00,0.0838902649904193,2019-05-31
2019-05-31 01:57:59,0.0830565032481189,2019-05-31
2019-05-31 05:00:29,0.0821302051689489,2019-05-31
2019-05-31 07:56:55,0.0798700752441931,2019-05-31
2019-05-31 10:57:23,0.0776043370565968,2019-05-31
2019-05-31 14:21:52,0.0739627050521101,2019-05-31
2019-05-31 14:36:00,0.0786409309716316,2019-05-31
2019-05-31 14:56:04,0.0792840117773519,2019-05-31
2019-05-31 15:26:02,0.0732018507267373,2019-05-31
2019-05-31 15:56:06,0.0724886666355096,2019-05-31
2019-05-31 17:00:17,0.0723989344300603,2019-05-31
2019-05-31 19:58:46,0.0714782446137309,2019-05-31
2019-05-31 22:59:15,0.0712258727859045,2019-05-31
2019-05-31 23:59:59,0.071144552974716,2019-05-31
2019-06-01 00:00:00,0.0704697986577181,2019-06-01
2019-06-01 04:57:39,0.0684563758389262,2019-06-01
2019-06-01 07:58:40,0.0671140939597316,2019-06-01
2019-06-01 10:59:40,0.0630872483221476,2019-06-01
2019-06-01 13:58:40,0.0610738255033557,2019-06-01
2019-06-01 16:59:40,0.0577181208053691,2019-06-01
2019-06-01 20:02:41,0.0577181208053691,2019-06-01
2019-06-01 22:59:40,0.0570469798657718,2019-06-01
2019-06-01 23:59:59,0.0563758389261745,2019-06-01
2019-06-02 00:00:00,0.057333730044351,2019-06-02
2019-06-02 01:59:38,0.0566112820894272,2019-06-02
2019-06-02 04:58:21,0.0551952097144609,2019-06-02
2019-06-02 07:55:05,0.0551133880670565,2019-06-02
2019-06-02 10:55:47,0.0523630649645284,2019-06-02
2019-06-02 13:08:18,0.050968377792861,2019-06-02
2019-06-02 13:56:25,0.0469460999897722,2019-06-02
2019-06-02 16:55:08,0.0455300276148058,2019-06-02
2019-06-02 19:55:54,0.0461130068525629,2019-06-02
2019-06-02 22:54:39,0.0460302554137106,2019-06-02
2019-06-02 23:59:59,0.0460023616702773,2019-06-02
2019-06-03 00:00:00,0.0466206183629359,2019-06-03
2019-06-03 02:01:13,0.047183535382013,2019-06-03
2019-06-03 04:59:29,0.0470162578705009,2019-06-03
2019-06-03 08:01:44,0.0468452213137863,2019-06-03
2019-06-03 11:46:04,0.0452833380321398,2019-06-03
2019-06-03 12:10:10,0.0425580302603139,2019-06-03
2019-06-03 13:56:19,0.0424584155624471,2019-06-03
2019-06-03 17:00:35,0.0416098111079786,2019-06-03
2019-06-03 20:02:50,0.0421144629264167,2019-06-03
2019-06-03 23:59:59,0.0425683676346208,2019-06-03
2019-06-04 00:00:00,0.0432447510338538,2019-06-04
2019-06-04 01:55:56,0.0430800428595465,2019-06-04
2019-06-04 04:38:16,0.0442028921338565,2019-06-04
2019-06-04 07:30:00,0.0439611430393086,2019-06-04
2019-06-04 10:17:57,0.042373391660099,2019-06-04
2019-06-04 13:07:45,0.0401073259716455,2019-06-04
2019-06-04 13:37:59,0.0414161360879153,2019-06-04
2019-06-04 15:17:55,0.0372213908099924,2019-06-04
2019-06-04 16:29:38,0.0371204406386427,2019-06-04
2019-06-04 18:49:18,0.0369238534628566,2019-06-04
2019-06-04 21:31:35,0.0360197295598041,2019-06-04
2019-06-04 23:59:59,0.0371664880852232,2019-06-04
2019-06-05 00:00:00,0.0386666666666666,2019-06-05
2019-06-05 01:58:20,0.0406666666666666,2019-06-05
2019-06-05 02:16:23,0.0426666666666666,2019-06-05
2019-06-05 02:38:26,0.0426666666666666,2019-06-05
2019-06-05 02:48:28,0.0453333333333332,2019-06-05
2019-06-05 03:28:35,0.0446666666666666,2019-06-05
2019-06-05 04:08:41,0.0453333333333332,2019-06-05
2019-06-05 06:27:05,0.0479999999999999,2019-06-05
2019-06-05 09:25:34,0.0479999999999999,2019-06-05
2019-06-05 12:30:05,0.0466666666666666,2019-06-05
2019-06-05 15:30:35,0.0419999999999999,2019-06-05
2019-06-05 16:52:49,0.0413333333333332,2019-06-05
2019-06-05 17:56:59,0.0406666666666666,2019-06-05
2019-06-05 18:29:05,0.0393333333333332,2019-06-05
2019-06-05 21:27:35,0.0346666666666666,2019-06-05
2019-06-05 23:59:59,0.0346666666666666,2019-06-05
2019-06-06 00:00:00,0.0349002648994222,2019-06-06
2019-06-06 03:28:52,0.0341308397218085,2019-06-06
2019-06-06 06:29:37,0.0347177370288204,2019-06-06
2019-06-06 09:30:23,0.0353046343358323,2019-06-06
2019-06-06 12:31:08,0.0352203907032468,2019-06-06
2019-06-06 14:01:30,0.0351782688869541,2019-06-06
2019-06-06 15:27:52,0.0331245963325936,2019-06-06
2019-06-06 17:26:22,0.0303848061928428,2019-06-06
2019-06-06 18:28:37,0.0303557889416189,2019-06-06
2019-06-06 21:29:22,0.0302715453090335,2019-06-06
2019-06-06 23:59:59,0.0308715471811142,2019-06-06
2019-06-07 00:00:00,0.0258724832214765,2019-06-07
2019-06-07 03:29:27,0.0258724832214765,2019-06-07
2019-06-07 06:28:42,0.0258724832214765,2019-06-07
2019-06-07 09:27:57,0.0258724832214765,2019-06-07
2019-06-07 12:25:10,0.0252013422818792,2019-06-07
2019-06-07 13:17:32,0.0258724832214765,2019-06-07
2019-06-07 15:28:27,0.0211744966442953,2019-06-07
2019-06-07 17:29:17,0.0178187919463086,2019-06-07
2019-06-07 18:23:40,0.0171476510067113,2019-06-07
2019-06-07 21:30:58,0.016476510067114,2019-06-07
2019-06-07 23:59:59,0.016476510067114,2019-06-07
2019-06-08 00:00:00,0.0164779759737898,2019-06-08
2019-06-08 03:29:51,0.0173432555795134,2019-06-08
2019-06-08 06:30:05,0.0175112710369355,2019-06-08
2019-06-08 09:28:20,0.0176774196559418,2019-06-08
2019-06-08 12:32:36,0.017178040379715,2019-06-08
2019-06-08 13:44:42,0.0172452465626839,2019-06-08
2019-06-08 15:28:53,0.0153289369288642,2019-06-08
2019-06-08 16:55:03,0.012724697338822,2019-06-08
2019-06-08 21:27:26,0.0129785873633709,2019-06-08
2019-06-08 23:59:59,0.0124493386724913,2019-06-08
2019-06-09 00:00:00,0.0131202958186095,2019-06-09
2019-06-09 03:28:48,0.0127416180040679,2019-06-09
2019-06-09 06:27:48,0.0129918827973418,2019-06-09
2019-06-09 09:30:48,0.0132477715185543,2019-06-09
2019-06-09 11:41:33,0.0120883050418513,2019-06-09
2019-06-09 12:01:37,0.0148009129509688,2019-06-09
2019-06-09 12:27:45,0.0148374684825705,2019-06-09
2019-06-09 12:59:51,0.0189091923102158,2019-06-09
2019-06-09 15:28:41,0.0191172776439491,2019-06-09
2019-06-09 18:31:41,0.0200442884325175,2019-06-09
2019-06-09 21:30:41,0.0196234311584355,2019-06-09
2019-06-09 23:59:59,0.0198343284561381,2019-06-09
2019-06-10 00:00:00,0.0150014115521427,2019-06-10
2019-06-10 03:29:05,0.0148037942521597,2019-06-10
2019-06-10 06:29:34,0.0139587450360417,2019-06-10
2019-06-10 09:28:03,0.013791240848437,2019-06-10
2019-06-10 12:30:33,0.0129443095627953,2019-06-10
2019-06-10 13:42:45,0.012876555059944,2019-06-10
2019-06-10 14:12:50,0.0128483240170892,2019-06-10
2019-06-10 15:28:58,0.00939849058024201,2019-06-10
2019-06-10 17:19:12,0.00591666196149288,2019-06-10
2019-06-10 18:27:21,0.00382568272071982,2019-06-10
2019-06-10 21:25:49,0.00230685261513564,2019-06-10
2019-06-10 23:59:59,0.00081437148288255,2019-06-10
2019-06-11 00:00:00,0.00275480907263848,2019-06-11
2019-06-11 03:18:31,0.00171045076083832,2019-06-11
2019-06-11 06:13:40,4.16307780648582e-05,2019-06-11
2019-06-11 09:04:59,0,2019-06-11
2019-06-11 10:00:47,0,2019-06-11
2019-06-11 12:15:26,0,2019-06-11
2019-06-11 15:51:04,0,2019-06-11
2019-06-11 20:37:56,0,2019-06-11
2019-06-11 23:59:59,0,2019-06-11
2019-06-12 12:00:00,0,2019-06-12
2019-06-13 00:00:00,0,2019-06-13
2019-06-13 12:00:00,0,2019-06-13
2019-06-14 00:00:00,0,2019-06-14
2019-06-14 12:00:00,0,2019-06-14
2019-06-15 00:00:00,0,2019-06-15
2019-06-15 12:00:00,0,2019-06-15
2019-06-16 00:00:00,0,2019-06-16
2019-06-16 12:00:00,0,2019-06-16
2019-06-17 00:00:00,0,2019-06-17
2019-06-17 12:00:00,0,2019-06-17
2019-06-18 00:00:00,0,2019-06-18
2019-06-18 12:00:00,0,2019-06-18
2019-06-19 00:00:00,0,2019-06-19
2019-06-19 12:00:00,0,2019-06-19
2019-06-20 00:00:00,0,2019-06-20
2019-06-20 12:00:00,0,2019-06-20
2019-06-21 00:00:00,0,2019-06-21
2019-06-21 12:00:00,0,2019-06-21
2019-06-22 00:00:00,0,2019-06-22
2019-06-22 12:00:00,0,2019-06-22
2019-06-23 00:00:00,0,2019-06-23
2019-06-23 12:00:00,0,2019-06-23
2019-06-24 00:00:00,0,2019-06-24
2019-06-24 12:00:00,0,2019-06-24
2019-06-25 00:00:00,0,2019-06-25
2019-06-25 12:00:00,0,2019-06-25
2019-06-26 00:00:00,0,2019-06-26
2019-06-26 12:00:00,0,2019-06-26
2019-06-27 00:00:00,0,2019-06-27
2019-06-27 12:00:00,0,2019-06-27
2019-06-28 00:00:00,0,2019-06-28
2019-06-28 12:00:00,0,2019-06-28
2019-06-29 00:00:00,0,2019-06-29
2019-06-29 12:00:00,0,2019-06-29
2019-06-30 00:00:00,0,2019-06-30
2019-06-30 02:17:43,0,2019-06-30
2019-06-30 02:59:32,0,2019-06-30
2019-06-30 05:04:24,0,2019-06-30
2019-06-30 05:10:57,0.0261515908962768,2019-06-30
2019-06-30 05:29:21,0.0443430622639026,2019-06-30
2019-06-30 05:57:32,0.0516961416301752,2019-06-30
2019-06-30 07:55:43,0.0527147662989343,2019-06-30
2019-06-30 08:53:46,0.0511999849649495,2019-06-30
2019-06-30 10:00:34,0.0868227179612471,2019-06-30
2019-06-30 10:51:12,0.115058542727734,2019-06-30
2019-06-30 11:19:27,0.125114172414441,2019-06-30
2019-06-30 11:57:38,0.13176342348099,2019-06-30
2019-06-30 12:05:39,0.132416508485407,2019-06-30
2019-06-30 12:11:47,0.138480332274615,2019-06-30
2019-06-30 12:25:54,0.143170328327914,2019-06-30
2019-06-30 14:02:10,0.149656073220696,2019-06-30
2019-06-30 15:02:17,0.151513841643331,2019-06-30
2019-06-30 17:56:33,0.152374598282245,2019-06-30
2019-06-30 20:58:47,0.151861527185251,2019-06-30
2019-06-30 23:59:59,0.152716645680242,2019-06-30
2019-07-01 00:00:00,0.152002887044388,2019-07-01
2019-07-01 02:59:26,0.15250052232711,2019-07-01
2019-07-01 06:02:01,0.151664798951547,2019-07-01
2019-07-01 09:02:33,0.150830974947292,2019-07-01
2019-07-01 12:11:27,0.141989401508101,2019-07-01
2019-07-01 15:14:12,0.133153526182833,2019-07-01
2019-07-01 15:30:38,0.131804972554085,2019-07-01
2019-07-01 15:51:17,0.125119185549583,2019-07-01
2019-07-01 16:03:48,0.115107599384604,2019-07-01
2019-07-01 18:19:11,0.114982240878269,2019-07-01
2019-07-01 21:21:45,0.114813196831849,2019-07-01
2019-07-01 23:59:59,0.114668844612433,2019-07-01
2019-07-02 00:00:00,0.116217989643186,2019-07-02
2019-07-02 00:32:08,0.116186067957721,2019-07-02
2019-07-02 03:16:32,0.110626374405902,2019-07-02
2019-07-02 06:04:43,0.107765836702845,2019-07-02
2019-07-02 08:54:48,0.105579201248493,2019-07-02
2019-07-02 10:25:31,0.102791374051217,2019-07-02
2019-07-02 10:42:31,0.0980456834787543,2019-07-02
2019-07-02 11:48:40,0.0986592892104702,2019-07-02
2019-07-02 13:53:23,0.0978665673547563,2019-07-02
2019-07-02 14:33:04,0.0951266226856776,2019-07-02
2019-07-02 17:04:15,0.0882279917712988,2019-07-02
2019-07-02 17:28:49,0.0875292615450094,2019-07-02
2019-07-02 20:09:27,0.0867028445768603,2019-07-02
2019-07-02 23:59:59,0.0858125842377809,2019-07-02
2019-07-03 00:00:00,0.0866666666666666,2019-07-03
2019-07-03 02:00:20,0.0848337975858866,2019-07-03
2019-07-03 04:56:49,0.083078922934076,2019-07-03
2019-07-03 07:59:20,0.079999071494893,2019-07-03
2019-07-03 09:03:31,0.0794215413184771,2019-07-03
2019-07-03 11:03:51,0.0749220055710305,2019-07-03
2019-07-03 13:58:20,0.0678310120705663,2019-07-03
2019-07-03 17:02:50,0.0594206128133703,2019-07-03
2019-07-03 19:15:13,0.0556044568245123,2019-07-03
2019-07-03 19:57:20,0.056329619312906,2019-07-03
2019-07-03 22:59:50,0.0565831012070565,2019-07-03
2019-07-03 23:59:59,0.0573333333333331,2019-07-03
2019-07-04 00:00:00,0.0563758389261746,2019-07-04
2019-07-04 01:57:28,0.0570469798657719,2019-07-04
2019-07-04 04:55:58,0.0570469798657719,2019-07-04
2019-07-04 07:58:27,0.0557046979865772,2019-07-04
2019-07-04 10:36:51,0.0536912751677853,2019-07-04
2019-07-04 12:31:04,0.048993288590604,2019-07-04
2019-07-04 13:55:13,0.0449664429530202,2019-07-04
2019-07-04 16:21:33,0.0409395973154363,2019-07-04
2019-07-04 16:59:38,0.040268456375839,2019-07-04
2019-07-04 20:00:07,0.0389261744966444,2019-07-04
2019-07-04 23:00:38,0.0395973154362417,2019-07-04
2019-07-04 23:59:59,0.0395973154362417,2019-07-04
2019-07-05 00:00:00,0.0395978808244567,2019-07-05
2019-07-05 02:01:43,0.0396540427204823,2019-07-05
2019-07-05 05:04:28,0.0404103562536272,2019-07-05
2019-07-05 08:05:13,0.0404945990976656,2019-07-05
2019-07-05 10:35:48,0.0425782054402156,2019-07-05
2019-07-05 10:59:55,0.0412471685044088,2019-07-05
2019-07-05 13:56:47,0.035289327367692,2019-07-05
2019-07-05 14:45:00,0.0339695228110901,2019-07-05
2019-07-05 16:57:34,0.0340313008967182,2019-07-05
2019-07-05 20:00:18,0.0354587490873692,2019-07-05
2019-07-05 23:59:59,0.0362412715053261,2019-07-05
2019-07-06 00:00:00,0.0366666666666666,2019-07-06
2019-07-06 02:02:31,0.0373333333333333,2019-07-06
2019-07-06 05:01:15,0.0379999999999999,2019-07-06
2019-07-06 07:55:59,0.0379999999999999,2019-07-06
2019-07-06 10:56:44,0.0386666666666666,2019-07-06
2019-07-06 11:59:00,0.0386666666666666,2019-07-06
2019-07-06 13:59:30,0.0359999999999999,2019-07-06
2019-07-06 14:53:43,0.0339999999999999,2019-07-06
2019-07-06 17:00:15,0.0346666666666666,2019-07-06
2019-07-06 19:56:59,0.0346666666666666,2019-07-06
2019-07-06 23:59:59,0.0339999999999999,2019-07-06
2019-07-07 00:00:00,0.0333336432695794,2019-07-07
2019-07-07 02:01:11,0.0340561046592716,2019-07-07
2019-07-07 04:57:55,0.0334712549628541,2019-07-07
2019-07-07 07:52:38,0.0328854754576982,2019-07-07
2019-07-07 10:57:24,0.0329710178616257,2019-07-07
2019-07-07 13:54:06,0.0310528224344251,2019-07-07
2019-07-07 16:54:45,0.0264697951631349,2019-07-07
2019-07-07 18:05:01,0.0251689927381936,2019-07-07
2019-07-07 19:55:28,0.0245534593534108,2019-07-07
2019-07-07 23:59:59,0.023997433727882,2019-07-07
2019-07-08 00:00:00,0.0236474818107182,2019-07-08
2019-07-08 02:02:12,0.0237059894874916,2019-07-08
2019-07-08 05:01:13,0.0231143070143155,2019-07-08
2019-07-08 08:00:14,0.0218469552416273,2019-07-08
2019-07-08 11:03:15,0.0219328294123754,2019-07-08
2019-07-08 12:47:51,0.0206305617680643,2019-07-08
2019-07-08 14:02:17,0.0199898083401749,2019-07-08
2019-07-08 17:05:26,0.0133189895158018,2019-07-08
2019-07-08 20:04:30,0.00934896054506507,2019-07-08
2019-07-08 22:59:32,0.0067283828289405,2019-07-08
2019-07-08 23:59:59,0.00608102369560914,2019-07-08
2019-07-09 00:00:00,0.0079999999999999,2019-07-09
2019-07-09 01:51:30,0.0073333333333333,2019-07-09
2019-07-09 04:37:48,0.0073333333333333,2019-07-09
2019-07-09 07:25:59,0.0053333333333333,2019-07-09
2019-07-09 10:06:37,0.0026666666666666,2019-07-09
2019-07-09 10:17:57,0,2019-07-09
2019-07-09 13:02:22,0,2019-07-09
2019-07-09 13:23:09,0.0079999999999999,2019-07-09
2019-07-09 13:30:43,0.0233333333333332,2019-07-09
2019-07-09 13:45:50,0.0279999999999999,2019-07-09
2019-07-09 16:01:53,0.0279999999999999,2019-07-09
2019-07-09 16:22:41,0.0279999999999999,2019-07-09
2019-07-09 18:06:37,0.0239999999999999,2019-07-09
2019-07-09 18:48:11,0.0226666666666666,2019-07-09
2019-07-09 21:34:29,0.0199999999999999,2019-07-09
2019-07-09 23:59:59,0.0193333333333332,2019-07-09
2019-07-10 00:00:00,0.0205281436462046,2019-07-10
2019-07-10 03:31:16,0.0193024587589824,2019-07-10
2019-07-10 03:47:38,0.0338795189625551,2019-07-10
2019-07-10 04:20:24,0.0656826704597935,2019-07-10
2019-07-10 04:48:46,0.0782784992518426,2019-07-10
2019-07-10 05:49:03,0.0796307243271203,2019-07-10
2019-07-10 06:27:06,0.0743502115160807,2019-07-10
2019-07-10 08:19:23,0.0651303271571869,2019-07-10
2019-07-10 09:27:36,0.0618504424288326,2019-07-10
2019-07-10 12:26:12,0.0546478118707626,2019-07-10
2019-07-10 15:26:54,0.0520819093713631,2019-07-10
2019-07-10 15:57:03,0.0534202796815251,2019-07-10
2019-07-10 17:13:28,0.0580911828274805,2019-07-10
2019-07-10 18:27:55,0.0647479356399977,2019-07-10
2019-07-10 19:52:24,0.0714093067075535,2019-07-10
2019-07-10 21:28:52,0.0747649308185394,2019-07-10
2019-07-10 23:59:59,0.0788059039772412,2019-07-10
2019-07-11 00:00:00,0.0797319996225347,2019-07-11
2019-07-11 00:29:46,0.0797018023969048,2019-07-11
2019-07-11 03:30:49,0.0822345946966123,2019-07-11
2019-07-11 06:27:49,0.0834198358025856,2019-07-11
2019-07-11 09:30:49,0.0825724261583467,2019-07-11
2019-07-11 11:21:27,0.0831442861187128,2019-07-11
2019-07-11 12:27:46,0.0803793526469755,2019-07-11
2019-07-11 15:30:36,0.0714239879211097,2019-07-11
2019-07-11 17:27:09,0.066584882513919,2019-07-11
2019-07-11 18:27:28,0.0658525997923941,2019-07-11
2019-07-11 21:30:30,0.066356515995093,2019-07-11
2019-07-11 23:59:59,0.0662187411531565,2019-07-11
2019-07-12 00:00:00,0.0668922047608699,2019-07-12
2019-07-12 03:28:06,0.0669895389383961,2019-07-12
2019-07-12 04:04:21,0.0670065487946628,2019-07-12
2019-07-12 04:30:35,0.0649918258190719,2019-07-12
2019-07-12 06:29:24,0.0650475803479461,2019-07-12
2019-07-12 08:18:11,0.0637472713355574,2019-07-12
2019-07-12 09:32:43,0.0631065667495111,2019-07-12
2019-07-12 10:55:20,0.0611183035503351,2019-07-12
2019-07-12 12:28:04,0.0564320881488553,2019-07-12
2019-07-12 14:27:01,0.0504068190623791,2019-07-12
2019-07-12 15:27:32,0.0450298144980676,2019-07-12
2019-07-12 18:02:42,0.0410485631396417,2019-07-12
2019-07-12 18:36:58,0.0397132894227045,2019-07-12
2019-07-12 23:59:59,0.0405401574356697,2019-07-12
2019-07-13 00:00:00,0.0397332893527791,2019-07-13
2019-07-13 08:46:48,0.0400419386000047,2019-07-13
2019-07-13 16:07:29,0.040190372970808,2019-07-13
2019-07-13 21:55:58,0.0401691680606933,2019-07-13
2019-07-13 23:59:59,0.0312042032844051,2019-07-13
2019-07-14 00:14:41,0.0377753693188512,2019-07-14
2019-07-14 07:20:07,0.0372334660603634,2019-07-14
2019-07-14 15:22:30,0.0328228447564971,2019-07-14
2019-07-15 12:00:00,0,2019-07-15
2019-07-16 00:00:00,0.0347708718025626,2019-07-16
2019-07-16 15:46:33,0.0355516604647238,2019-07-16
2019-07-16 17:31:13,0.0310000281196396,2019-07-16
2019-07-16 18:01:25,0.0296999634444683,2019-07-16
2019-07-16 21:02:26,0.0292819181343554,2019-07-16
2019-07-16 23:59:59,0.0295321829276293,2019-07-16
2019-07-17 00:00:00,0.0256666666666665,2019-07-17
2019-07-17 01:34:38,0.0256228571428571,2019-07-17
2019-07-17 03:03:05,0.0282485714285713,2019-07-17
2019-07-17 06:08:14,0.0321628571428571,2019-07-17
2019-07-17 09:11:19,0.0347447619047617,2019-07-17
2019-07-17 10:04:48,0.0340533333333333,2019-07-17
2019-07-17 10:33:36,0.03804,2019-07-17
2019-07-17 10:54:10,0.0426971428571427,2019-07-17
2019-07-17 11:02:24,0.0573599999999999,2019-07-17
2019-07-17 11:18:51,0.108685714285714,2019-07-17
2019-07-17 11:31:12,0.138013333333333,2019-07-17
2019-07-17 11:51:46,0.138670476190476,2019-07-17
2019-07-17 12:16:27,0.135325714285714,2019-07-17
2019-07-17 12:24:41,0.144655238095238,2019-07-17
2019-07-17 12:37:02,0.152649523809524,2019-07-17
2019-07-17 12:47:19,0.153978095238095,2019-07-17
2019-07-17 13:30:31,0.153291428571428,2019-07-17
2019-07-17 14:13:43,0.158604761904762,2019-07-17
2019-07-17 15:19:33,0.178574285714286,2019-07-17
2019-07-17 16:41:50,0.193202857142857,2019-07-17
2019-07-17 18:20:34,0.199157142857143,2019-07-17
2019-07-17 20:50:45,0.204420952380952,2019-07-17
