"peatland","date","wte","flag","year"
"S2",2018-10-30,421.94,"M",2018
"S2",2018-10-31,421.94,"M",2018
"S2",2018-11-01,421.94,"M",2018
"S2",2018-11-02,421.94,"M",2018
"S2",2018-11-03,421.94,"M",2018
"S2",2018-11-04,421.93,"M",2018
"S2",2018-11-05,421.93,"M",2018
"S2",2018-11-06,421.93,"M",2018
"S2",2018-11-07,421.92,"M",2018
"S2",2018-11-08,421.92,"M",2018
"S2",2018-11-09,421.92,"M",2018
"S2",2018-11-10,421.92,"M",2018
"S2",2018-11-11,421.91,"M",2018
"S2",2018-11-12,421.91,"M",2018
"S2",2018-11-13,421.9,"M",2018
"S2",2018-11-14,421.9,"M",2018
"S2",2018-11-15,421.9,"M",2018
"S2",2018-11-16,421.9,"M",2018
"S2",2018-11-17,421.9,"M",2018
"S2",2018-11-18,421.9,"M",2018
"S2",2018-11-19,421.9,"M",2018
"S2",2018-11-20,421.9,"M",2018
"S2",2018-11-21,421.9,"M",2018
"S2",2018-11-22,421.9,"M",2018
"S2",2018-11-23,421.9,"M",2018
"S2",2018-11-24,421.9,"M",2018
"S2",2018-11-25,421.89,"M",2018
"S2",2018-11-26,421.89,"M",2018
"S2",2018-11-27,421.89,"M",2018
"S2",2018-11-28,421.89,"M",2018
"S2",2018-11-29,421.88,"M",2018
"S2",2018-11-30,421.88,"M",2018
"S2",2018-12-01,421.88,"M",2018
"S2",2018-12-02,421.88,"M",2018
"S2",2018-12-03,421.88,"M",2018
"S2",2018-12-04,421.87,"M",2018
"S2",2018-12-05,421.87,"M",2018
"S2",2018-12-06,421.87,"M",2018
"S2",2018-12-07,421.86,"M",2018
"S2",2018-12-08,421.86,"M",2018
"S2",2018-12-09,421.86,"M",2018
"S2",2018-12-10,421.86,"M",2018
"S2",2018-12-11,421.86,"M",2018
"S2",2018-12-12,421.86,"M",2018
"S2",2018-12-13,421.86,"M",2018
"S2",2018-12-14,421.86,"M",2018
"S2",2018-12-15,421.86,"M",2018
"S2",2018-12-16,421.86,"M",2018
"S2",2018-12-17,421.85,"M",2018
"S2",2018-12-18,421.85,"M",2018
"S2",2018-12-19,421.85,"M",2018
"S2",2018-12-20,421.85,"M",2018
"S2",2018-12-21,421.85,"M",2018
"S2",2018-12-22,421.85,"M",2018
"S2",2018-12-23,421.84,"M",2018
"S2",2018-12-24,421.84,"M",2018
"S2",2018-12-25,421.84,"M",2018
"S2",2018-12-26,421.84,"M",2018
"S2",2018-12-27,421.84,"M",2018
"S2",2018-12-28,421.84,"M",2018
"S2",2018-12-29,421.84,"M",2018
"S2",2018-12-30,421.84,"M",2018
"S2",2018-12-31,421.84,"M",2018
"S2",2019-01-01,421.84,"M",2018
"S2",2019-01-02,421.83,"M",2019
"S2",2019-01-03,421.83,"M",2019
"S2",2019-01-04,421.83,"M",2019
"S2",2019-01-05,421.82,"M",2019
"S2",2019-01-06,421.82,"M",2019
"S2",2019-01-07,421.82,"M",2019
"S2",2019-01-08,421.82,"M",2019
"S2",2019-01-09,421.82,"M",2019
"S2",2019-01-10,421.82,"M",2019
"S2",2019-01-11,421.82,"M",2019
"S2",2019-01-12,421.82,"M",2019
"S2",2019-01-13,421.82,"M",2019
"S2",2019-01-14,421.82,"M",2019
"S2",2019-01-15,421.82,"M",2019
"S2",2019-01-16,421.82,"M",2019
"S2",2019-01-17,421.82,"M",2019
"S2",2019-01-18,421.81,"M",2019
"S2",2019-01-19,421.81,"M",2019
"S2",2019-01-20,421.8,"M",2019
"S2",2019-01-21,421.79,"M",2019
"S2",2019-01-22,421.79,"M",2019
"S2",2019-01-23,421.78,"M",2019
"S2",2019-01-24,421.78,"M",2019
"S2",2019-01-25,421.78,"M",2019
"S2",2019-01-26,421.78,"M",2019
"S2",2019-01-27,421.77,"M",2019
"S2",2019-01-28,421.77,"M",2019
"S2",2019-01-29,421.76,"M",2019
"S2",2019-01-30,421.76,"M",2019
"S2",2019-01-31,421.76,"M",2019
"S2",2019-02-01,421.76,"M",2019
"S2",2019-02-02,421.76,"M",2019
"S2",2019-02-03,421.75,"M",2019
"S2",2019-02-04,421.75,"M",2019
"S2",2019-02-05,421.75,"M",2019
"S2",2019-02-06,421.75,"M",2019
"S2",2019-02-07,421.74,"M",2019
"S2",2019-02-08,421.74,"M",2019
"S2",2019-02-09,421.74,"M",2019
"S2",2019-02-10,421.74,"M",2019
"S2",2019-02-11,421.73,"M",2019
"S2",2019-02-12,421.73,"M",2019
"S2",2019-02-13,421.72,"M",2019
"S2",2019-02-14,421.72,"M",2019
"S2",2019-02-15,421.72,"M",2019
"S2",2019-02-16,421.72,"M",2019
"S2",2019-02-17,421.72,"M",2019
"S2",2019-02-18,421.72,"M",2019
"S2",2019-02-19,421.73,"M",2019
"S2",2019-02-20,421.73,"M",2019
"S2",2019-02-21,421.73,"M",2019
"S2",2019-02-22,421.73,"M",2019
"S2",2019-02-23,421.73,"M",2019
"S2",2019-02-24,421.73,"M",2019
"S2",2019-02-25,421.72,"M",2019
"S2",2019-02-26,421.72,"M",2019
"S2",2019-02-27,421.72,"M",2019
"S2",2019-02-28,421.72,"M",2019
"S2",2019-03-01,421.72,"M",2019
"S2",2019-03-02,421.72,"M",2019
"S2",2019-03-03,421.71,"M",2019
"S2",2019-03-04,421.71,"M",2019
"S2",2019-03-05,421.71,"M",2019
"S2",2019-03-06,421.71,"M",2019
"S2",2019-03-07,421.71,"M",2019
"S2",2019-03-08,421.71,"M",2019
"S2",2019-03-09,421.71,"M",2019
"S2",2019-03-10,421.7,"M",2019
"S2",2019-03-11,421.7,"M",2019
"S2",2019-03-12,421.7,"M",2019
"S2",2019-03-13,421.89,"M",2019
"S2",2019-03-14,421.97,"M",2019
"S2",2019-03-15,421.97,"M",2019
"S2",2019-03-16,421.94,"M",2019
"S2",2019-03-17,421.92,"M",2019
"S2",2019-03-18,421.9,"M",2019
"S2",2019-03-19,421.89,"M",2019
"S2",2019-03-20,421.88,"M",2019
"S2",2019-03-21,421.92,"M",2019
"S2",2019-03-22,421.92,"M",2019
"S2",2019-03-23,421.93,"M",2019
"S2",2019-03-24,421.93,"M",2019
"S2",2019-03-25,421.92,"M",2019
"S2",2019-03-26,421.91,"M",2019
"S2",2019-03-27,421.98,"M",2019
"S2",2019-03-28,421.98,"M",2019
"S2",2019-03-29,421.98,"M",2019
"S2",2019-03-30,421.97,"M",2019
"S2",2019-03-31,421.94,"M",2019
"S2",2019-04-01,421.93,"M",2019
"S2",2019-04-02,421.93,"M",2019
"S2",2019-04-03,421.93,"M",2019
"S2",2019-04-04,421.93,"M",2019
"S2",2019-04-05,421.93,"M",2019
"S2",2019-04-06,421.95,"M",2019
"S2",2019-04-07,422.03,"M",2019
"S2",2019-04-08,422.06,"M",2019
"S2",2019-04-09,422.05,"M",2019
"S2",2019-04-10,422.04,"M",2019
"S2",2019-04-11,422.03,"M",2019
"S2",2019-04-12,422.01,"M",2019
"S2",2019-04-13,421.98,"M",2019
"S2",2019-04-14,421.97,"M",2019
"S2",2019-04-15,421.97,"M",2019
"S2",2019-04-16,422.01,"M",2019
"S2",2019-04-17,422.03,"M",2019
"S2",2019-04-18,422.05,"M",2019
"S2",2019-04-19,422.06,"M",2019
"S2",2019-04-20,422.06,"M",2019
"S2",2019-04-21,422.06,"M",2019
"S2",2019-04-22,422.05,"M",2019
"S2",2019-04-23,422.02,"M",2019
"S2",2019-04-24,422.01,"M",2019
"S2",2019-04-25,421.99,"M",2019
"S2",2019-04-26,421.97,"M",2019
"S2",2019-04-27,421.95,"M",2019
"S2",2019-04-28,421.94,"M",2019
"S2",2019-04-29,421.94,"M",2019
"S2",2019-04-30,421.94,"M",2019
"S2",2019-05-01,421.94,"M",2019
"S2",2019-05-02,421.94,"M",2019
"S2",2019-05-03,421.94,"M",2019
"S2",2019-05-04,421.94,"M",2019
"S2",2019-05-05,421.94,"M",2019
"S2",2019-05-06,421.93,"M",2019
"S2",2019-05-07,421.93,"M",2019
"S2",2019-05-08,421.93,"M",2019
"S2",2019-05-09,421.94,"M",2019
"S2",2019-05-10,421.94,"M",2019
"S2",2019-05-11,421.93,"M",2019
"S2",2019-05-12,421.93,"M",2019
"S2",2019-05-13,421.93,"M",2019
"S2",2019-05-14,421.92,"M",2019
"S2",2019-05-15,421.93,"M",2019
"S2",2019-05-16,421.93,"M",2019
"S2",2019-05-17,421.93,"M",2019
"S2",2019-05-18,421.93,"M",2019
"S2",2019-05-19,421.93,"M",2019
"S2",2019-05-20,421.93,"M",2019
"S2",2019-05-21,421.92,"M",2019
"S2",2019-05-22,421.95,"M",2019
"S2",2019-05-23,421.95,"M",2019
"S2",2019-05-24,421.95,"M",2019
"S2",2019-05-25,421.94,"M",2019
"S2",2019-05-26,421.94,"M",2019
"S2",2019-05-27,421.93,"M",2019
"S2",2019-05-28,421.93,"M",2019
"S2",2019-05-29,421.93,"M",2019
"S2",2019-05-30,421.92,"M",2019
"S2",2019-05-31,421.92,"M",2019
"S2",2019-06-01,421.92,"M",2019
"S2",2019-06-02,421.91,"M",2019
"S2",2019-06-03,421.91,"M",2019
"S2",2019-06-04,421.9,"M",2019
"S2",2019-06-05,421.9,"M",2019
"S2",2019-06-06,421.9,"M",2019
"S2",2019-06-07,421.9,"M",2019
"S2",2019-06-08,421.89,"M",2019
"S2",2019-06-09,421.88,"M",2019
"S2",2019-06-10,421.88,"M",2019
"S2",2019-06-11,421.87,"M",2019
"S2",2019-06-12,421.87,"M",2019
"S2",2019-06-13,421.87,"M",2019
"S2",2019-06-14,421.86,"M",2019
"S2",2019-06-15,421.86,"M",2019
"S2",2019-06-16,421.85,"M",2019
"S2",2019-06-17,421.86,"M",2019
"S2",2019-06-18,421.86,"M",2019
"S2",2019-06-19,421.86,"M",2019
"S2",2019-06-20,421.85,"M",2019
"S2",2019-06-21,421.84,"M",2019
"S2",2019-06-22,421.83,"M",2019
"S2",2019-06-23,421.82,"M",2019
"S2",2019-06-24,421.89,"M",2019
"S2",2019-06-25,421.89,"M",2019
"S2",2019-06-26,421.89,"M",2019
"S2",2019-06-27,421.88,"M",2019
"S2",2019-06-28,421.89,"M",2019
"S2",2019-06-29,421.88,"M",2019
"S2",2019-06-30,421.94,"M",2019
"S2",2019-07-01,421.93,"M",2019
"S2",2019-07-02,421.93,"M",2019
"S2",2019-07-03,421.92,"M",2019
"S2",2019-07-04,421.91,"M",2019
"S2",2019-07-05,421.91,"M",2019
"S2",2019-07-06,421.9,"M",2019
"S2",2019-07-07,421.89,"M",2019
"S2",2019-07-08,421.88,"M",2019
"S2",2019-07-09,421.89,"M",2019
"S2",2019-07-10,421.93,"M",2019
"S2",2019-07-11,421.92,"M",2019
"S2",2019-07-12,421.92,"M",2019
"S2",2019-07-13,421.91,"M",2019
"S2",2019-07-14,421.9,"M",2019
"S2",2019-07-15,421.92,"M",2019
"S2",2019-07-16,421.91,"M",2019
"S2",2019-07-17,421.96,"M",2019
"S2",2019-07-18,421.95,"M",2019
"S2",2019-07-19,421.93,"M",2019
"S2",2019-07-20,421.93,"M",2019
"S2",2019-07-21,421.92,"M",2019
"S2",2019-07-22,421.91,"M",2019
"S2",2019-07-23,421.9,"M",2019
"S2",2019-07-24,421.9,"M",2019
"S2",2019-07-25,421.89,"M",2019
"S2",2019-07-26,421.89,"M",2019
"S2",2019-07-27,421.89,"M",2019
"S2",2019-07-28,421.89,"M",2019
"S2",2019-07-29,421.88,"M",2019
"S2",2019-07-30,421.87,"M",2019
"S2",2019-07-31,421.87,"M",2019
"S2",2019-08-01,421.86,"M",2019
"S2",2019-08-02,421.85,"M",2019
"S2",2019-08-03,421.84,"M",2019
"S2",2019-08-04,421.83,"M",2019
"S2",2019-08-05,421.82,"M",2019
"S2",2019-08-06,421.81,"M",2019
"S2",2019-08-07,421.82,"M",2019
"S2",2019-08-08,421.82,"M",2019
"S2",2019-08-09,421.8,"M",2019
"S2",2019-08-10,421.79,"M",2019
"S2",2019-08-11,421.79,"M",2019
"S2",2019-08-12,421.8,"M",2019
"S2",2019-08-13,421.82,"M",2019
"S2",2019-08-14,421.82,"M",2019
"S2",2019-08-15,421.81,"M",2019
"S2",2019-08-16,421.8,"M",2019
"S2",2019-08-17,421.78,"M",2019
"S2",2019-08-18,421.78,"M",2019
"S2",2019-08-19,421.78,"M",2019
"S2",2019-08-20,421.81,"M",2019
"S2",2019-08-21,421.81,"M",2019
"S2",2019-08-22,421.81,"M",2019
"S2",2019-08-23,421.81,"M",2019
"S2",2019-08-24,421.79,"M",2019
"S2",2019-08-25,421.77,"M",2019
"S2",2019-08-26,421.91,"M",2019
"S2",2019-08-27,421.91,"M",2019
"S2",2019-08-28,421.91,"M",2019
"S2",2019-08-29,421.91,"M",2019
"S2",2019-08-30,421.9,"M",2019
"S2",2019-08-31,421.9,"M",2019
"S2",2019-09-01,421.89,"M",2019
"S2",2019-09-02,421.88,"M",2019
"S2",2019-09-03,421.89,"M",2019
"S2",2019-09-04,421.89,"M",2019
"S2",2019-09-05,421.89,"M",2019
"S2",2019-09-06,421.89,"M",2019
"S2",2019-09-07,421.89,"M",2019
"S2",2019-09-08,421.89,"M",2019
"S2",2019-09-09,421.96,"M",2019
"S2",2019-09-10,421.96,"M",2019
"S2",2019-09-11,421.94,"M",2019
"S2",2019-09-12,421.94,"M",2019
"S2",2019-09-13,421.95,"M",2019
"S2",2019-09-14,421.95,"M",2019
"S2",2019-09-15,421.93,"M",2019
"S2",2019-09-16,421.93,"M",2019
"S2",2019-09-17,421.92,"M",2019
"S2",2019-09-18,421.93,"M",2019
"S2",2019-09-19,421.93,"M",2019
"S2",2019-09-20,421.92,"M",2019
"S2",2019-09-21,421.93,"M",2019
"S2",2019-09-22,421.93,"M",2019
"S2",2019-09-23,421.92,"M",2019
"S2",2019-09-24,421.92,"M",2019
"S2",2019-09-25,421.92,"M",2019
"S2",2019-09-26,421.91,"M",2019
"S2",2019-09-27,421.91,"M",2019
"S2",2019-09-28,421.91,"M",2019
"S2",2019-09-29,421.91,"M",2019
"S2",2019-09-30,421.95,"M",2019
"S2",2019-10-01,421.95,"M",2019
"S2",2019-10-02,421.94,"M",2019
"S2",2019-10-03,421.95,"M",2019
"S2",2019-10-04,421.95,"M",2019
"S2",2019-10-05,421.96,"M",2019
"S2",2019-10-06,421.96,"M",2019
"S2",2019-10-07,421.95,"M",2019
"S2",2019-10-08,421.93,"M",2019
"S2",2019-10-09,421.93,"M",2019
"S2",2019-10-10,421.92,"M",2019
"S2",2019-10-11,421.95,"M",2019
"S2",2019-10-12,421.95,"M",2019
"S2",2019-10-13,421.94,"M",2019
"S2",2019-10-14,421.94,"M",2019
"S2",2019-10-15,421.94,"M",2019
"S2",2019-10-16,421.94,"M",2019
"S2",2019-10-17,421.93,"M",2019
"S2",2019-10-18,421.93,"M",2019
"S2",2019-10-19,421.93,"M",2019
"S2",2019-10-20,421.93,"M",2019
"S2",2019-10-21,421.97,"M",2019
"S2",2019-10-22,421.97,"M",2019
"S2",2019-10-23,421.97,"M",2019
"S2",2019-10-24,421.95,"M",2019
"S2",2019-10-25,421.94,"M",2019
"S2",2019-10-26,421.93,"M",2019
"S2",2019-10-27,421.93,"M",2019
"S2",2019-10-28,421.93,"M",2019
"S2",2019-10-29,421.92,"M",2019
"S2",2019-10-30,421.92,"M",2019
"S2",2019-10-31,421.92,"M",2019
"S2",2019-11-01,421.92,"M",2019
"S2",2019-11-02,421.92,"M",2019
"S2",2019-11-03,421.91,"M",2019
"S2",2019-11-04,421.91,"M",2019
"S2",2019-11-05,421.91,"M",2019
"S2",2019-11-06,421.91,"M",2019
"S2",2019-11-07,421.91,"M",2019
"S2",2019-11-08,421.9,"M",2019
"S2",2019-11-09,421.9,"M",2019
"S2",2019-11-10,421.9,"M",2019
"S2",2019-11-11,421.9,"M",2019
"S2",2019-11-12,421.9,"M",2019
"S2",2019-11-13,421.9,"M",2019
"S2",2019-11-14,421.9,"M",2019
"S2",2019-11-15,421.9,"M",2019
"S2",2019-11-16,421.89,"M",2019
"S2",2019-11-17,421.89,"M",2019
"S2",2019-11-18,421.9,"M",2019
"S2",2019-11-19,421.9,"M",2019
"S2",2019-11-20,421.89,"M",2019
"S2",2019-11-21,421.89,"M",2019
"S2",2019-11-22,421.9,"M",2019
"S2",2019-11-23,421.9,"M",2019
"S2",2019-11-24,421.9,"M",2019
"S2",2019-11-25,421.9,"M",2019
"S2",2019-11-26,421.9,"M",2019
"S2",2019-11-27,421.9,"M",2019
"S2",2019-11-28,421.9,"M",2019
"S2",2019-11-29,421.9,"M",2019
"S2",2019-11-30,421.9,"M",2019
"S2",2019-12-01,421.9,"M",2019
"S2",2019-12-03,421.9,"M",2019
"S2",2019-12-04,421.9,"M",2019
"S2",2019-12-05,421.9,"M",2019
"S2",2019-12-06,421.9,"M",2019
"S2",2019-12-07,421.89,"M",2019
"S2",2019-12-08,421.89,"M",2019
"S2",2019-12-09,421.89,"M",2019
"S2",2019-12-10,421.89,"M",2019
"S2",2019-12-11,421.89,"M",2019
"S2",2019-12-12,421.89,"M",2019
"S2",2019-12-13,421.89,"M",2019
"S2",2019-12-14,421.89,"M",2019
"S2",2019-12-15,421.89,"M",2019
"S2",2019-12-16,421.89,"M",2019
"S2",2019-12-17,421.89,"M",2019
"S2",2019-12-18,421.89,"M",2019
"S2",2019-12-19,421.88,"M",2019
"S2",2019-12-20,421.88,"M",2019
"S2",2019-12-21,421.88,"M",2019
"S2",2019-12-22,421.88,"M",2019
"S2",2019-12-23,421.88,"M",2019
"S2",2019-12-24,421.88,"M",2019
"S2",2019-12-25,421.88,"M",2019
"S2",2019-12-26,421.88,"M",2019
"S2",2019-12-27,421.88,"M",2019
"S2",2019-12-28,421.88,"M",2019
"S2",2019-12-29,421.88,"M",2019
"S2",2019-12-30,421.88,"M",2019
"S2",2019-12-31,421.88,"M",2019
"S2",2020-01-01,421.88,"M",2019
"S2",2020-01-02,421.88,"M",2020
"S2",2020-01-03,421.88,"M",2020
"S2",2020-01-04,421.88,"M",2020
"S2",2020-01-05,421.88,"M",2020
"S2",2020-01-06,421.88,"M",2020
"S2",2020-01-07,421.88,"M",2020
"S2",2020-01-08,421.88,"M",2020
"S2",2020-01-09,421.88,"M",2020
"S2",2020-01-10,421.88,"M",2020
"S2",2020-01-11,421.88,"M",2020
"S2",2020-01-12,421.88,"M",2020
"S2",2020-01-13,421.88,"M",2020
"S2",2020-01-14,421.88,"M",2020
"S2",2020-01-15,421.88,"M",2020
"S2",2020-01-16,421.87,"M",2020
"S2",2020-01-17,421.87,"M",2020
"S2",2020-01-18,421.87,"M",2020
"S2",2020-01-19,421.87,"M",2020
"S2",2020-01-20,421.87,"M",2020
"S2",2020-01-21,421.86,"M",2020
"S2",2020-01-22,421.86,"M",2020
"S2",2020-01-23,421.86,"M",2020
"S2",2020-01-24,421.86,"M",2020
"S2",2020-01-25,421.86,"M",2020
"S2",2020-01-26,421.86,"M",2020
"S2",2020-01-27,421.86,"M",2020
"S2",2020-01-28,421.86,"M",2020
"S2",2020-01-29,421.86,"M",2020
"S2",2020-01-30,421.86,"M",2020
"S2",2020-01-31,421.86,"M",2020
"S2",2020-02-01,421.86,"M",2020
"S2",2020-02-02,421.86,"M",2020
"S2",2020-02-03,421.86,"M",2020
"S2",2020-02-04,421.86,"M",2020
"S2",2020-02-05,421.86,"M",2020
"S2",2020-02-06,421.86,"M",2020
"S2",2020-02-07,421.86,"M",2020
"S2",2020-02-08,421.86,"M",2020
"S2",2020-02-09,421.86,"M",2020
"S2",2020-02-10,421.86,"M",2020
"S2",2020-02-11,421.86,"M",2020
"S2",2020-02-12,421.86,"M",2020
"S2",2020-02-13,421.86,"M",2020
"S2",2020-02-14,421.86,"M",2020
"S2",2020-02-15,421.86,"M",2020
"S2",2020-02-16,421.85,"M",2020
"S2",2020-02-17,421.85,"M",2020
"S2",2020-02-18,421.84,"M",2020
"S2",2020-02-19,421.84,"M",2020
"S2",2020-02-20,421.84,"M",2020
"S2",2020-02-21,421.84,"M",2020
"S2",2020-02-22,421.84,"M",2020
"S2",2020-02-23,421.84,"M",2020
"S2",2020-02-24,421.84,"M",2020
"S2",2020-02-25,421.84,"M",2020
"S2",2020-02-26,421.84,"M",2020
"S2",2020-02-27,421.84,"M",2020
"S2",2020-02-28,421.83,"M",2020
"S2",2020-02-29,421.83,"M",2020
"S2",2020-03-01,421.83,"M",2020
"S2",2020-03-02,421.83,"M",2020
"S2",2020-03-03,421.83,"M",2020
"S2",2020-03-04,421.83,"M",2020
"S2",2020-03-05,421.83,"M",2020
"S2",2020-03-06,421.83,"M",2020
"S2",2020-03-07,421.83,"M",2020
"S2",2020-03-08,421.84,"M",2020
"S2",2020-03-09,421.84,"M",2020
"S2",2020-03-10,422.14,"I",2020
"S2",2020-03-11,422.14,"I",2020
"S2",2020-03-12,422.15,"I",2020
"S2",2020-03-13,422.15,"I",2020
"S2",2020-03-14,422.14,"I",2020
"S2",2020-03-15,422.14,"I",2020
"S2",2020-03-16,422.14,"I",2020
"S2",2020-03-17,422.14,"I",2020
"S2",2020-03-18,421.84,"M",2020
"S2",2020-03-19,421.84,"M",2020
"S2",2020-03-20,421.84,"M",2020
"S2",2020-03-21,421.84,"M",2020
"S2",2020-03-22,421.84,"M",2020
"S2",2020-03-23,421.84,"M",2020
"S2",2020-03-24,421.84,"M",2020
"S2",2020-03-25,421.85,"M",2020
"S2",2020-03-26,421.86,"M",2020
"S2",2020-03-27,421.87,"M",2020
"S2",2020-03-28,421.9,"M",2020
"S2",2020-03-29,421.93,"M",2020
"S2",2020-03-30,421.95,"M",2020
"S2",2020-03-31,421.95,"M",2020
"S2",2020-04-01,421.97,"M",2020
"S2",2020-04-02,422.01,"M",2020
"S2",2020-04-03,422.02,"M",2020
"S2",2020-04-04,422.01,"M",2020
"S2",2020-04-05,422.01,"M",2020
"S2",2020-04-06,422,"M",2020
"S2",2020-04-07,422.02,"M",2020
"S2",2020-04-08,422.02,"M",2020
"S2",2020-04-09,422,"M",2020
"S2",2020-04-10,421.97,"M",2020
"S2",2020-04-11,421.96,"M",2020
"S2",2020-04-12,421.95,"M",2020
"S2",2020-04-13,421.94,"M",2020
"S2",2020-04-14,421.93,"M",2020
"S2",2020-04-15,421.93,"M",2020
"S2",2020-04-16,421.93,"M",2020
"S2",2020-04-17,421.93,"M",2020
"S2",2020-04-18,421.93,"M",2020
"S2",2020-04-19,421.93,"M",2020
"S2",2020-04-20,421.93,"M",2020
"S2",2020-04-21,421.93,"M",2020
"S2",2020-04-22,421.93,"M",2020
"S2",2020-04-23,421.93,"M",2020
"S2",2020-04-24,421.94,"M",2020
"S2",2020-04-25,421.94,"M",2020
"S2",2020-04-26,421.94,"M",2020
"S2",2020-04-27,421.96,"M",2020
"S2",2020-04-28,421.95,"M",2020
"S2",2020-04-29,421.94,"M",2020
"S2",2020-04-30,421.93,"M",2020
"S2",2020-05-01,421.94,"M",2020
"S2",2020-05-02,421.93,"M",2020
"S2",2020-05-03,421.93,"M",2020
"S2",2020-05-04,421.93,"M",2020
"S2",2020-05-05,421.93,"M",2020
"S2",2020-05-06,421.92,"M",2020
"S2",2020-05-07,421.92,"M",2020
"S2",2020-05-08,421.92,"M",2020
"S2",2020-05-09,421.91,"M",2020
"S2",2020-05-10,421.91,"M",2020
"S2",2020-05-11,421.9,"M",2020
"S2",2020-05-12,421.88,"M",2020
"S2",2020-05-13,421.9,"M",2020
"S2",2020-05-14,421.91,"M",2020
"S2",2020-05-15,421.91,"M",2020
"S2",2020-05-16,421.91,"M",2020
"S2",2020-05-17,421.9,"M",2020
"S2",2020-05-18,421.9,"M",2020
"S2",2020-05-19,421.9,"M",2020
"S2",2020-05-20,421.89,"M",2020
"S2",2020-05-21,421.88,"M",2020
"S2",2020-05-22,421.88,"M",2020
"S2",2020-05-23,421.88,"M",2020
"S2",2020-05-24,421.87,"M",2020
"S2",2020-05-25,421.87,"M",2020
"S2",2020-05-26,421.92,"M",2020
"S2",2020-05-27,421.92,"M",2020
"S2",2020-05-28,421.92,"M",2020
"S2",2020-05-29,421.92,"M",2020
"S2",2020-05-30,421.92,"M",2020
"S2",2020-05-31,421.91,"I",2020
"S2",2020-06-01,421.9,"I",2020
"S2",2020-06-02,421.9,"I",2020
"S2",2020-06-03,421.89,"M",2020
"S2",2020-06-04,421.88,"M",2020
"S2",2020-06-05,421.87,"M",2020
"S2",2020-06-06,421.87,"M",2020
"S2",2020-06-07,421.96,"M",2020
"S2",2020-06-08,421.95,"M",2020
"S2",2020-06-09,421.94,"M",2020
"S2",2020-06-10,421.96,"M",2020
"S2",2020-06-11,421.95,"M",2020
"S2",2020-06-12,421.94,"M",2020
"S2",2020-06-13,421.93,"M",2020
"S2",2020-06-14,421.92,"M",2020
"S2",2020-06-15,421.92,"M",2020
"S2",2020-06-16,421.91,"M",2020
"S2",2020-06-17,421.9,"M",2020
"S2",2020-06-18,421.9,"M",2020
"S2",2020-06-19,421.89,"M",2020
"S2",2020-06-20,421.89,"M",2020
"S2",2020-06-21,421.89,"M",2020
"S2",2020-06-22,421.89,"M",2020
"S2",2020-06-23,421.88,"M",2020
"S2",2020-06-24,421.88,"M",2020
"S2",2020-06-25,421.87,"M",2020
"S2",2020-06-26,421.87,"M",2020
"S2",2020-06-27,421.86,"M",2020
"S2",2020-06-28,421.85,"M",2020
"S2",2020-06-29,421.85,"M",2020
"S2",2020-06-30,421.86,"M",2020
"S2",2020-07-01,421.86,"M",2020
"S2",2020-07-02,421.84,"M",2020
"S2",2020-07-03,421.83,"M",2020
"S2",2020-07-04,421.81,"M",2020
"S2",2020-07-05,421.8,"M",2020
"S2",2020-07-06,421.86,"M",2020
"S2",2020-07-07,421.86,"M",2020
"S2",2020-07-08,421.88,"M",2020
"S2",2020-07-09,421.91,"M",2020
"S2",2020-07-10,421.9,"M",2020
"S2",2020-07-11,421.9,"M",2020
"S2",2020-07-12,421.89,"M",2020
"S2",2020-07-13,421.88,"M",2020
"S2",2020-07-14,421.92,"M",2020
"S2",2020-07-15,421.92,"M",2020
"S2",2020-07-16,421.92,"M",2020
"S2",2020-07-17,421.92,"M",2020
"S2",2020-07-18,421.93,"M",2020
"S2",2020-07-19,421.93,"M",2020
"S2",2020-07-20,421.93,"M",2020
"S2",2020-07-21,421.96,"M",2020
"S2",2020-07-22,421.96,"M",2020
"S2",2020-07-23,421.94,"M",2020
"S2",2020-07-24,421.93,"M",2020
"S2",2020-07-25,421.94,"M",2020
"S2",2020-07-26,421.94,"M",2020
"S2",2020-07-27,421.93,"M",2020
"S2",2020-07-28,421.92,"M",2020
"S2",2020-07-29,421.92,"M",2020
"S2",2020-07-30,421.91,"M",2020
"S2",2020-07-31,421.91,"M",2020
"S2",2020-08-01,421.9,"M",2020
"S2",2020-08-02,421.9,"M",2020
"S2",2020-08-03,421.89,"M",2020
"S2",2020-08-04,421.88,"M",2020
"S2",2020-08-05,421.87,"M",2020
"S2",2020-08-06,421.86,"M",2020
"S2",2020-08-07,422,"M",2020
"S2",2020-08-08,422,"M",2020
"S2",2020-08-09,421.98,"M",2020
"S2",2020-08-10,421.97,"M",2020
"S2",2020-08-11,421.95,"M",2020
"S2",2020-08-12,421.94,"M",2020
"S2",2020-08-13,421.93,"M",2020
"S2",2020-08-14,422.02,"M",2020
"S2",2020-08-15,422.02,"M",2020
"S2",2020-08-16,421.98,"M",2020
"S2",2020-08-17,421.96,"M",2020
"S2",2020-08-18,421.95,"M",2020
"S2",2020-08-19,421.94,"M",2020
"S2",2020-08-20,421.93,"M",2020
"S2",2020-08-21,421.93,"M",2020
"S2",2020-08-22,421.93,"M",2020
"S2",2020-08-23,421.93,"M",2020
"S2",2020-08-24,421.93,"M",2020
"S2",2020-08-25,421.92,"M",2020
"S2",2020-08-26,421.92,"M",2020
